id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
401767544,2025,3,regular,2025-09-13T04:00:00.000Z,True,False,False,False,,5237.0,Dana J. Dykhouse Stadium,2571,South Dakota State,fcs,MVFC,,,,,,2181,Drake,fcs,Pioneer,,,,,,,,
401767627,2025,3,regular,2025-09-13T04:00:00.000Z,True,False,False,False,,3979.0,Wagner College Stadium,2681,Wagner,fcs,NEC,,,,,,2368,Marist,fcs,Pioneer,,,,,,,,
401767659,2025,3,regular,2025-09-13T04:00:00.000Z,True,False,True,False,,6043.0,Bethpage Federal Credit Union Stadium,2341,Long Island University,fcs,NEC,,,,,,2529,Sacred Heart,fcs,FCS Independents,,,,,,,,
401774219,2025,3,regular,2025-09-13T04:00:00.000Z,True,False,False,False,,3618.0,Apprentice Field,3111,Apprentice School,iii,Independent DIII,,,,,,286,North Carolina Wesleyan,iii,USA South,,,,,,,,
401752704,2025,3,regular,2025-09-13T04:00:00.000Z,True,False,False,True,,3994.0,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,,,,,,238,Vanderbilt,fbs,SEC,,,,,,,,
401757258,2025,3,regular,2025-09-13T04:00:00.000Z,True,False,False,False,,3816.0,Mackay Stadium,2440,Nevada,fbs,Mountain West,,,,,,2393,Middle Tennessee,fbs,Conference USA,,,,,,,,
401767742,2025,3,regular,2025-09-13T04:00:00.000Z,True,False,False,True,,3624.0,Arute Field,2115,Central Connecticut,fcs,NEC,,,,,,2598,St. Francis (PA),fcs,NEC,,,,,,,,
401767395,2025,3,regular,2025-09-13T04:00:00.000Z,True,False,False,False,,3902.0,Eddie Robinson Stadium,2755,Grambling,fcs,SWAC,,,,,,2310,Kentucky State,ii,SIAC,,,,,,,,
401752700,2025,3,regular,2025-09-13T04:00:00.000Z,True,False,False,True,,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,,,,,,8,Arkansas,fbs,SEC,,,,,,,,
401767524,2025,3,regular,2025-09-13T04:00:00.000Z,True,False,False,False,,3756.0,Homer Bryce Stadium,2617,Stephen F. Austin,fcs,Southland,,,,,,2834,Sul Ross State,ii,Lone Star,,,,,,,,
401752839,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,3558.0,Michigan Stadium,130,Michigan,fbs,Big Ten,,,,,,2117,Central Michigan,fbs,Mid-American,,,,,,,,
401754623,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,True,,721.0,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,,,,,,228,Clemson,fbs,ACC,,,,,,,,
401761608,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,3975.0,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,,,,,,235,Memphis,fbs,American Athletic,,,,,,,,
401762817,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,True,,3696.0,Dix Stadium,2309,Kent State,fbs,Mid-American,,,,,,2084,Buffalo,fbs,Mid-American,,,,,,,,
401756891,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,4727.0,McLane Stadium,239,Baylor,fbs,Big 12,,,,,,2535,Samford,fcs,Southern,,,,,,,,
401754619,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,3923.0,Scott Stadium,258,Virginia,fbs,ACC,,,,,,2729,William & Mary,fcs,CAA,,,,,,,,
401752838,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,3665.0,SECU Stadium,120,Maryland,fbs,Big Ten,,,,,,119,Towson,fcs,CAA,,,,,,,,
401777996,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,3709.0,Hempstead Stadium,452,Endicott College,iii,Commonwealth Coast,,,,,,2422,Muhlenberg,iii,Centennial,,,,,,,,
401773233,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,3698.0,Donnell Stadium,2224,Findlay,ii,Great Midwest Athletic,,,,,,131,Wayne State (MI),ii,GLIAC,,,,,,,,
401773267,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,True,False,,7512.0,St. Francis High School,125974,Hilbert College,iii,Empire 8,,,,,,3162,Alfred State,iii,ECFC,,,,,,,,
401773277,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,5794.0,Caparso Field,15,Anna Maria College,iii,ECFC,,,,,,2967,Framingham State,iii,MSCAC,,,,,,,,
401773287,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,5831.0,Dale Lippert Field,110438,Dean College,iii,ECFC,,,,,,110,Mass Maritime,iii,MSCAC,,,,,,,,
401773296,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,5788.0,Merrill Field at Yunevich Stadium,365,Alfred University,iii,Empire 8,,,,,,175,Ithaca College,iii,Liberty League,,,,,,,,
401773686,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,4431.0,Chryst Field at Biemesderfer Stadium,210,Millersville,ii,Pennsylvania State Athletic,,,,,,2249,Glenville State,ii,Mountain East,,,,,,,,
401773800,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,True,,3859.0,Offutt Field,611,Seton Hill,ii,Pennsylvania State Athletic,,,,,,2071,Bloomsburg,ii,Pennsylvania State Athletic,,,,,,,,
401773810,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,True,,4436.0,Adamson Stadium,2858,PennWest California,ii,Pennsylvania State Athletic,,,,,,223,West Chester,ii,Pennsylvania State Athletic,,,,,,,,
401774037,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,6120.0,Growney Stadium,374,St John Fisher University,iii,Empire 8,,,,,,2779,St. Lawrence,iii,Liberty League,,,,,,,,
401774045,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,5125.0,Stadium Red Field,2782,Cortland,iii,Empire 8,,,,,,237,Union (NY),iii,Liberty League,,,,,,,,
401774052,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,6087.0,Drake Field (NY),3110,SUNY Morrisville,iii,Empire 8,,,,,,184,University of Rochester (NY),iii,Liberty League,,,,,,,,
401774073,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,5124.0,Homewood Field,118,Johns Hopkins University,iii,Centennial,,,,,,2302,John Carroll University,iii,Ohio,,,,,,,,
401774092,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,6124.0,Amos Alonzo Stagg Field (PA),216,Susquehanna,iii,Landmark Conference,,,,,,2079,Bridgewater (VA),iii,Old Dominion,,,,,,,,
401774099,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,6126.0,Bob Boozer Field,2781,Brockport,iii,Empire 8,,,,,,174,Hobart College,iii,Liberty League,,,,,,,,
401774131,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,5638.0,Dave Wolk Stadium,293,Castleton,iii,MSCAC,,,,,,2467,Norwich,iii,NEWMAC,,,,,,,,
401774159,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,5906.0,McBride Field,352,Kenyon,iii,North Coast,,,,,,2738,Wisconsin-Eau Claire,iii,Wisconsin,,,,,,,,
401774168,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,5814.0,Gesling Stadium,2102,Carnegie Mellon,iii,Presidents',,,,,,2740,Wisconsin-Lacrosse,iii,Wisconsin,,,,,,,,
401774300,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,6119.0,Stagg Field,81,Springfield,iii,NEWMAC,,,,,,2280,Husson,iii,Commonwealth Coast,,,,,,,,
401774321,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,5824.0,Lions Stadium,2442,College Of New Jersey,iii,New Jersey,,,,,,398,Wilkes,iii,Landmark Conference,,,,,,,,
401774398,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,5805.0,Alumni Field (OH),2074,Bluffton,iii,Heartland,,,,,,2790,Albion,iii,Michigan,,,,,,,,
401776788,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,5790.0,Bahlke Field,2800,Alma,iii,Michigan,,,,,,2171,Denison University,iii,North Coast,,,,,,,,
401776994,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,True,,6083.0,Mangelsdorf Field,2969,Misericordia,iii,Mid Atlantic,,,,,,2015,Albright,iii,Mid Atlantic,,,,,,,,
401777780,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,5810.0,Coyer Field,2085,Buffalo State,iii,Liberty League,,,,,,173,Hartwick,iii,Empire 8,,,,,,,,
401767733,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,3623.0,Arthur J. Rooney Athletic Field,2184,Duquesne,fcs,NEC,,,,,,2329,Lehigh,fcs,Patriot,,,,,,,,
401786484,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,True,,3690.0,Charles L. Currier Memorial Field,2972,Plymouth State,iii,MSCAC,,,,,,402,Worcester St,iii,MSCAC,,,,,,,,
401752828,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,3834.0,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,,,,,,2277,Houston Christian,fcs,Southland,,,,,,,,
401783338,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,True,True,,7513.0,O'Hara Field,127954,Eastern University,iii,Mid Atlantic,,,,,,111674,Reading,iii,Mid Atlantic,,,,,,,,
401778037,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,5852.0,Jamieson Stadium,2256,Greensboro College,iii,USA South,,,,,,131109,Roanoke College,,,,,,,,,,
401778014,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,6115.0,Toppa Field,2776,Salve Regina,iii,NEWMAC,,,,,,2702,Western New England,iii,Commonwealth Coast,,,,,,,,
401752696,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,3657.0,Bryant-Denny Stadium,333,Alabama,fbs,SEC,,,,,,275,Wisconsin,fbs,Big Ten,,,,,,,,
401752703,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,False,False,,3806.0,Lincoln Financial Field,218,Temple,fbs,American Athletic,,,,,,201,Oklahoma,fbs,SEC,,,,,,,,
401752831,2025,3,regular,2025-09-13T16:00:00.000Z,False,False,True,True,,5960.0,Lanny and Sharon Martin Stadium,77,Northwestern,fbs,Big Ten,,,,,,2483,Oregon,fbs,Big Ten,,,,,,,,
401752697,2025,3,regular,2025-09-13T16:45:00.000Z,False,False,False,False,,3785.0,Jordan-Hare Stadium,2,Auburn,fbs,SEC,,,,,,6,South Alabama,fbs,Sun Belt,,,,,,,,
401774422,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,5930.0,Carl W. Burt Memorial Stadium,2362,Manchester,iii,Heartland,,,,,,2151,Concordia University Chicago,iii,NACC,,,,,,,,
401767341,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,3613.0,Alumni Stadium,2169,Delaware State,fcs,MEAC,,,,,,2075,Bowie State,ii,CIAA,,,,,,,,
401767351,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,True,False,,3839.0,MetLife Stadium,47,Howard,fcs,MEAC,,,,,,60,Morehouse College,ii,SIAC,,,,,,,,
401767648,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,3950.0,Superior Dome,128,Northern Michigan,ii,GLIAC,,,,,,2900,St. Thomas (MN),fcs,Pioneer,,,,,,,,
401767720,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,True,,3847.0,Cooper Field,46,Georgetown,fcs,Patriot,,,,,,322,Lafayette,fcs,Patriot,,,,,,,,
401804601,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,3889.0,Reinhart Field,2951,SUNY Maritime,iii,NEWMAC,,,,,,2023,Anderson (IN),iii,Heartland,,,,,,,,
401783356,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,True,,3851.0,Mustang Stadium,471,Stevenson,iii,Mid Atlantic,,,,,,2725,Widener,iii,Mid Atlantic,,,,,,,,
401783344,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,True,,5833.0,Robert A. Lipinski Field at James Work Memorial Stadium,2808,Delaware Valley,iii,Mid Atlantic,,,,,,247,Kings College (PA),iii,Mid Atlantic,,,,,,,,
401783308,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,6112.0,Richard Wackar Stadium,2827,Rowan,iii,New Jersey,,,,,,323,Moravian,iii,Landmark Conference,,,,,,,,
401783304,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,True,False,,11589.0,Hinchliffe Stadium,2818,Montclair State,iii,New Jersey,,,,,,2354,Lycoming,iii,Landmark Conference,,,,,,,,
401778001,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,5822.0,Cadet Memorial Field,2557,Coast Guard,iii,NEWMAC,,,,,,40,Curry College,iii,Commonwealth Coast,,,,,,,,
401777775,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,5637.0,Vendetti Field,2884,Nichols College,iii,Commonwealth Coast,,,,,,2383,Merchant Marine Academy,iii,NEWMAC,,,,,,,,
401777620,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,5835.0,Biddle Field,2175,Dickinson (PA),iii,Centennial,,,,,,2845,Waynesburg,iii,Presidents',,,,,,,,
401777228,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,5896.0,Lewis C. Everett Stadium,297,Hampden-Sydney,iii,Old Dominion,,,,,,2686,Washington & Jefferson,iii,Presidents',,,,,,,,
401777206,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,5864.0,Robert E. Thorn Field,146,Grove City College,iii,Presidents',,,,,,426,University of Mount Union,iii,Ohio,,,,,,,,
401777135,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,4757.0,Edwards-Maurer Field,2746,Wittenberg,iii,North Coast,,,,,,2688,Washington and Lee,iii,Old Dominion,,,,,,,,
401777109,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,5123.0,Little Giant Stadium,89,Wabash College,iii,North Coast,,,,,,2963,Case Western Reserve,iii,Presidents',,,,,,,,
401777103,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,6127.0,John P. Papp Stadium,2748,Wooster,iii,North Coast,,,,,,2614,Saint Vincent,iii,Presidents',,,,,,,,
401776984,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,True,,3621.0,Arnold Field (PA),388,Lebanon Valley,iii,Mid Atlantic,,,,,,2221,FDU-Florham,iii,Mid Atlantic,,,,,,,,
401776977,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,6135.0,Blue Storm Stadium,111675,Biddeford,iii,Commonwealth Coast,,,,,,2749,Worcester Polytechnic Institute,iii,NEWMAC,,,,,,,,
401776806,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,6100.0,Cutler Field,354,Olivet College,iii,Michigan,,,,,,127078,Madonna University (Mich.),,,,,,,,,,
401776802,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,5904.0,Angell Field,126,Kalamazoo,iii,Michigan,,,,,,2062,Bethany (WV),iii,Presidents',,,,,,,,
401776794,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,True,False,,10463.0,Grand Rapids Christian High School,129738,Calvin University,iii,Michigan,,,,,,409,Concordia-Wisconsin,iii,NACC,,,,,,,,
401776775,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,5787.0,Docking Stadium,2003,Adrian,iii,Michigan,,,,,,2644,Thiel,iii,Presidents',,,,,,,,
401774063,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,7077.0,Shadek Stadium,2234,Franklin & Marshall,iii,Centennial,,,,,,2849,Westminster (PA),iii,Presidents',,,,,,,,
401774082,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,5902.0,Knox Stadium,246,Juniata College,iii,Landmark Conference,,,,,,2018,Allegheny,iii,Presidents',,,,,,,,
401774287,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,5851.0,Shirk Field at Musselman Stadium,2248,Gettysburg,iii,Centennial,,,,,,3112,Christopher Newport,iii,New Jersey,,,,,,,,
401774314,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,6136.0,Patterson Field,2667,Ursinus,iii,Centennial,,,,,,2871,Kean,iii,New Jersey,,,,,,,,
401774429,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,6088.0,Schueler Field,2419,Mount St. Joseph,iii,Heartland,,,,,,2044,Aurora,iii,NACC,,,,,,,,
401766659,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,True,,6131.0,Jessee/Miller Field,2977,Trinity (CT),iii,NESCAC,,,,,,33,Colby College,iii,NESCAC,,,,,,,,
401766661,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,True,,6141.0,Corwin Stadium,336,Wesleyan University (CT),iii,NESCAC,,,,,,2394,Middlebury,iii,NESCAC,,,,,,,,
401766662,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,True,,3733.0,Garcelon Field,121,Bates,iii,NESCAC,,,,,,7,Amherst,iii,NESCAC,,,,,,,,
401773088,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,True,,5941.0,Roebuck Stadium,2207,Elizabeth City State,ii,CIAA,,,,,,2304,Johnson C Smith,ii,CIAA,,,,,,,,
401773130,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,6060.0,Grace P. Johnson Stadium,2882,UNC Pembroke,ii,Mountain East,,,,,,2170,Delta State,ii,Gulf South,,,,,,,,
401773243,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,3729.0,"Frank ""Muddy"" Waters Stadium",2273,Hillsdale,ii,Great Midwest Athletic,,,,,,2392,Michigan Tech,ii,GLIAC,,,,,,,,
401773445,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,False,,6077.0,Stokes Stadium,2654,Truman State,ii,Great Lakes,,,,,,110254,Davenport,ii,GLIAC,,,,,,,,
401773725,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,True,True,,7422.0,Municipal Stadium,126086,Post University,ii,Northeast 10,,,,,,2583,Southern Connecticut State,ii,Northeast 10,,,,,,,,
401773819,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,True,,4437.0,"Memorial Stadium (Clarion, PA)",2134,Clarion,ii,Pennsylvania State Athletic,,,,,,2559,Shippensburg,ii,Pennsylvania State Athletic,,,,,,,,
401773828,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,True,,4440.0,Sox Harrison Stadium,2205,Edinboro University,ii,Pennsylvania State Athletic,,,,,,2315,Kutztown University,ii,Pennsylvania State Athletic,,,,,,,,
401773834,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,True,,4441.0,McConnell Family Stadium,367,Gannon,ii,Pennsylvania State Athletic,,,,,,2188,East Stroudsburg University,ii,Pennsylvania State Athletic,,,,,,,,
401773936,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,True,,6046.0,Meares Stadium,2369,Mars Hill,ii,South Atlantic,,,,,,2105,Carson-Newman College,ii,South Atlantic,,,,,,,,
401773987,2025,3,regular,2025-09-13T17:00:00.000Z,False,False,False,True,,4749.0,McPherson Memorial Stadium,2119,Central State (OH),ii,SIAC,,,,,,490,Benedict College,ii,SIAC,,,,,,,,
401766660,2025,3,regular,2025-09-13T17:30:00.000Z,False,False,False,True,,5894.0,Steuben Field,348,Hamilton,iii,NESCAC,,,,,,2731,Williams,iii,NESCAC,,,,,,,,
401774408,2025,3,regular,2025-09-13T17:30:00.000Z,False,False,False,False,,3716.0,"Stewart """"Red"""" Faught Stadium",2233,Franklin,iii,Heartland,,,,,,2812,Hope College,iii,Michigan,,,,,,,,
401777175,2025,3,regular,2025-09-13T17:30:00.000Z,False,False,False,True,,5801.0,George Finnie Stadium,188,Baldwin Wallace,iii,Ohio,,,,,,2733,Wilmington (OH),iii,Ohio,,,,,,,,
401777183,2025,3,regular,2025-09-13T17:30:00.000Z,False,False,False,False,,5812.0,Bernlohr Stadium,424,Capital,iii,Ohio,,,,,,2108,Catholic,iii,Landmark Conference,,,,,,,,
401769892,2025,3,regular,2025-09-13T17:30:00.000Z,False,False,False,False,,3614.0,Alumni Stadium (IN),2262,Hanover College,iii,Heartland,,,,,,2086,Butler,fcs,Pioneer,,,,,,,,
401766655,2025,3,regular,2025-09-13T18:00:00.000Z,False,False,False,True,,5861.0,Rosenbloom Field,65,Grinnell,iii,Midwest,,,,,,266,Beloit,iii,Midwest,,,,,,,,
401766653,2025,3,regular,2025-09-13T18:00:00.000Z,False,False,False,True,,6084.0,April Zorn Memorial Stadium,2919,Monmouth (IL),iii,Midwest,,,,,,268,Lawrence University,iii,Midwest,,,,,,,,
401766654,2025,3,regular,2025-09-13T18:00:00.000Z,False,False,False,True,,5828.0,Van Metre Field at Ash Park,2155,Cornell College (IA),iii,Midwest,,,,,,80,Chicago,iii,Midwest,,,,,,,,
401766656,2025,3,regular,2025-09-13T18:00:00.000Z,False,False,False,True,,5908.0,Harley Knosher Bowl,255,Knox College,iii,Midwest,,,,,,2891,Ripon,iii,Midwest,,,,,,,,
401766657,2025,3,regular,2025-09-13T18:00:00.000Z,False,False,False,True,,5858.0,England Stadium,2286,Illinois College,iii,Midwest,,,,,,262,Lake Forest College,iii,Midwest,,,,,,,,
401773036,2025,3,regular,2025-09-13T18:00:00.000Z,False,False,False,False,,5817.0,Ron and Joyce Schipper Stadium,2964,Central College,iii,American Rivers,,,,,,2516,Randolph-Macon,iii,Old Dominion,,,,,,,,
401773045,2025,3,regular,2025-09-13T18:00:00.000Z,False,False,False,False,,5901.0,David Smith Stadium at Ramer Field,2723,Wisconsin-River Falls,iii,Wisconsin,,,,,,2141,Coe College,iii,American Rivers,,,,,,,,
401773073,2025,3,regular,2025-09-13T18:00:00.000Z,False,False,False,False,,3705.0,Earl Kitchings Stadium,2206,Edward Waters,ii,SIAC,,,,,,2676,Virginia Union,ii,CIAA,,,,,,,,
401773156,2025,3,regular,2025-09-13T18:00:00.000Z,False,False,False,False,,5809.0,J. Leslie Rollins Stadium,63,Buena Vista,iii,American Rivers,,,,,,2741,Wisconsin-Lutheran,iii,NACC,,,,,,,,
