id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
401767287,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,4133,Braly Municipal Stadium,2453,North Alabama,fcs,UAC,,,,,,2110,Central Arkansas,fcs,UAC,,,,,,,,
401767260,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3781,Johnny Unitas Stadium,119,Towson,fcs,CAA,,,,,,2405,Monmouth,fcs,CAA,,,,,,,,
401767192,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,False,,6048,Duane Stadium,2771,Merrimack,fcs,FCS Independents,,,,,,311,Maine,fcs,CAA,,,,,,,,
401767133,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3942,Stewart Stadium,2692,Weber State,fcs,Big Sky,,,,,,16,Sacramento State,fcs,Big Sky,,,,,,,,
401767122,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3791,Kibbie Dome,70,Idaho,fcs,Big Sky,,,,,,2458,Northern Colorado,fcs,Big Sky,,,,,,,,
401767116,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3602,Aggie Stadium,302,UC Davis,fcs,Big Sky,,,,,,2464,Northern Arizona,fcs,Big Sky,,,,,,,,
401767084,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3643,Bobcat Stadium,147,Montana State,fcs,Big Sky,,,,,,304,Idaho State,fcs,Big Sky,,,,,,,,
401767079,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3987,Washington-Grizzly Stadium,149,Montana,fcs,Big Sky,,,,,,13,Cal Poly,fcs,Big Sky,,,,,,,,
401762837,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,,,,,,113,Massachusetts,fbs,Mid-American,,,,,,,,
401762836,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,,,,,,2459,Northern Illinois,fbs,Mid-American,,,,,,,,
401762835,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3700,Doyt L. Perry Stadium,189,Bowling Green,fbs,Mid-American,,,,,,2649,Toledo,fbs,Mid-American,,,,,,,,
401762834,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,,,,,,2050,Ball State,fbs,Mid-American,,,,,,,,
401762833,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3768,InfoCision Stadium,2006,Akron,fbs,Mid-American,,,,,,193,Miami (OH),fbs,Mid-American,,,,,,,,
401762485,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3604,Alamodome,2636,UTSA,fbs,American Athletic,,,,,,242,Rice,fbs,American Athletic,,,,,,,,
401762484,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,,,,,,2426,Navy,fbs,American Athletic,,,,,,,,
401762482,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3715,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,,,,,,5,UAB,fbs,American Athletic,,,,,,,,
401761627,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,,,,,,2653,Troy,fbs,Sun Belt,,,,,,,,
401761626,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,,,,,,295,Old Dominion,fbs,Sun Belt,,,,,,,,
401761625,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3651,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,,,,,,309,Louisiana,fbs,Sun Belt,,,,,,,,
401761624,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,4246,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,,,,,,2026,App State,fbs,Sun Belt,,,,,,,,
401761623,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3654,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,,,,,,2433,UL Monroe,fbs,Sun Belt,,,,,,,,
401760389,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,,,,,,328,Utah State,fbs,Mountain West,,,,,,,,
401760387,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,,,,,,167,New Mexico,fbs,Mountain West,,,,,,,,
401756922,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,587,Rice-Eccles Stadium,254,Utah,fbs,Big 12,,,,,,9,Arizona State,fbs,Big 12,,,,,,,,
401756921,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,,,,,,2305,Kansas,fbs,Big 12,,,,,,,,
401756920,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,,,,,,248,Houston,fbs,Big 12,,,,,,,,
401756919,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,,,,,,2628,TCU,fbs,Big 12,,,,,,,,
401756918,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3726,Folsom Field,38,Colorado,fbs,Big 12,,,,,,66,Iowa State,fbs,Big 12,,,,,,,,
401756917,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3854,Nippert Stadium,2132,Cincinnati,fbs,Big 12,,,,,,2116,UCF,fbs,Big 12,,,,,,,,
401756916,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3619,Arizona Stadium,12,Arizona,fbs,Big 12,,,,,,252,BYU,fbs,Big 12,,,,,,,,
401754561,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3735,Gerald J. Ford Stadium,2567,SMU,fbs,ACC,,,,,,24,Stanford,fbs,ACC,,,,,,,,
401754560,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,,,,,,259,Virginia Tech,fbs,ACC,,,,,,,,
401754559,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,,,,,,221,Pittsburgh,fbs,ACC,,,,,,,,
401754558,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,,,,,,228,Clemson,fbs,ACC,,,,,,,,
401752870,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3626,Autzen Stadium,2483,Oregon,fbs,Big Ten,,,,,,84,Indiana,fbs,Big Ten,,,,,,,,
401752869,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,,,,,,2294,Iowa,fbs,Big Ten,,,,,,,,
401752868,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,477,Los Angeles Memorial Coliseum,30,USC,fbs,Big Ten,,,,,,130,Michigan,fbs,Big Ten,,,,,,,,
401752867,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3665,SECU Stadium,120,Maryland,fbs,Big Ten,,,,,,158,Nebraska,fbs,Big Ten,,,,,,,,
401752866,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,,,,2063.0,,77,Northwestern,fbs,Big Ten,,,,,,,,
401752865,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,,,,,,194,Ohio State,fbs,Big Ten,,,,,,,,
401752864,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,,,,,,2509,Purdue,fbs,Big Ten,,,,,,,,
401752737,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3795,Kyle Field,245,Texas A&M,fbs,SEC,,,,,,57,Florida,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401752735,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,,,,,,8,Arkansas,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401752732,2025,7,regular,2025-10-11T04:00:00.000Z,True,False,False,True,,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,,,,,,2579,South Carolina,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401776971,2025,7,regular,2025-10-11T15:00:00.000Z,False,False,False,False,,5830,Walter M. Katz Field,40,Curry College,iii,Commonwealth Coast,,,,,,274,Maine Maritime,iii,Independent DIII,,,,,,,,
401752734,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,True,,3838,Memorial Stadium,142,Missouri,fbs,SEC,,,,,,333,Alabama,fbs,SEC,,,,,,,,
401767736,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,False,,3802,Lawrence A. Wien Stadium,171,Columbia,fcs,Ivy,,,,,,2329,Lehigh,fcs,Patriot,,,,,,,,
401773710,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,True,,3848,Multi-Sport Stadium,2038,Assumption,ii,Northeast 10,,,,,,2487,Pace,ii,Northeast 10,,,,,,,,
401773822,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,True,,4441,McConnell Family Stadium,367,Gannon,ii,Pennsylvania State Athletic,,,,,,2134,Clarion,ii,Pennsylvania State Athletic,,,,,,,,
401773862,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,True,,3859,Offutt Field,611,Seton Hill,ii,Pennsylvania State Athletic,,,,,,215,Slippery Rock,ii,Pennsylvania State Athletic,,,,,,,,
401773865,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,True,,5133,Ram Stadium (WV),2974,Shepherd,ii,Pennsylvania State Athletic,,,,,,223,West Chester,ii,Pennsylvania State Athletic,,,,,,,,
401774054,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,True,,3675,Charles A. Gaetano Stadium,390,Utica,iii,Empire 8,,,,,,3110,SUNY Morrisville,iii,Empire 8,,,,,,,,
401774076,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,False,,5124,Homewood Field,118,Johns Hopkins University,iii,Centennial,,,,,,2102,Carnegie Mellon,iii,Presidents',,,,,,,,
401774094,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,True,,6124,Amos Alonzo Stagg Field (PA),216,Susquehanna,iii,Landmark Conference,,,,,,2354,Lycoming,iii,Landmark Conference,,,,,,,,
401774134,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,False,,5638,Dave Wolk Stadium,293,Castleton,iii,MSCAC,,,,,,3112,Christopher Newport,iii,New Jersey,,,,,,,,
401774162,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,True,,5914,Veterans Memorial Stadium (WI),2740,Wisconsin-Lacrosse,iii,Wisconsin,,,,,,2738,Wisconsin-Eau Claire,iii,Wisconsin,,,,,,,,
401774222,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,True,,6092,Bishop Stadium,286,North Carolina Wesleyan,iii,USA South,,,,,,2056,Belhaven,iii,USA South,,,,,,,,
401777006,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,True,,5898,John Coughlin Memorial Field,402,Worcester St,iii,MSCAC,,,,,,114,Fitchburg State,iii,MSCAC,,,,,,,,
401773308,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,False,,3717,Edwin Fauver Stadium,184,University of Rochester (NY),iii,Liberty League,,,,,,125974,Hilbert College,iii,Empire 8,,,,,,,,
401773411,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,False,,6045,Dwight T. Reed Stadium,2876,Lincoln (MO),ii,Great Lakes,,,,,,196,Northeastern State,ii,Independent DII,,,,,,,,
401752863,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,True,,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,,,,,,26,UCLA,fbs,Big Ten,,,,,,,,
401777136,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,False,,4757,Edwards-Maurer Field,2746,Wittenberg,iii,North Coast,,,,,,2302,John Carroll University,iii,Ohio,,,,,,,,
401777277,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,True,,6128,Alumni Stadium (PA),2644,Thiel,iii,Presidents',,,,,,2242,Geneva,iii,Presidents',,,,,,,,
401777954,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,True,,3747,Hantz Stadium,2886,Northwood (MI),ii,Great Midwest Athletic,,,,,,437,Lake Erie,ii,Great Midwest Athletic,,,,,,,,
401783345,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,True,True,,7513,O'Hara Field,127954,Eastern University,iii,Mid Atlantic,,,,,,2808,Delaware Valley,iii,Mid Atlantic,,,,,,,,
401773446,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,True,,6077,Stokes Stadium,2654,Truman State,ii,Great Lakes,,,,,,389,Upper Iowa University,ii,Great Lakes,,,,,,,,
401762483,2025,7,regular,2025-10-11T16:00:00.000Z,False,False,False,True,,3841,Michie Stadium,349,Army,fbs,American Athletic,,,,,,2429,Charlotte,fbs,American Athletic,,,,,,,,
401767667,2025,7,regular,2025-10-11T16:30:00.000Z,False,False,False,True,,3721,Fisher Field,322,Lafayette,fcs,Patriot,,,,,,2083,Bucknell,fcs,Patriot,,,,,,,,
401752733,2025,7,regular,2025-10-11T16:45:00.000Z,False,False,False,False,,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,,,,,,265,Washington State,fbs,Pac-12,,,,,,,,
401773680,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,3642,Bobcat Stadium (MD),341,Frostburg State,ii,Mountain East,,,,,,2249,Glenville State,ii,Mountain East,,,,,,,,
401773858,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,4429,Seth Grove Stadium,2559,Shippensburg,ii,Pennsylvania State Athletic,,,,,,210,Millersville,ii,Pennsylvania State Athletic,,,,,,,,
401773975,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,5867,Albany State University Coliseum,2013,Albany State GA,ii,SIAC,,,,,,2805,Clark Atlanta,ii,SIAC,,,,,,,,
401774008,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,4749,McPherson Memorial Stadium,2119,Central State (OH),ii,SIAC,,,,,,60,Morehouse College,ii,SIAC,,,,,,,,
401774066,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,7077,Shadek Stadium,2234,Franklin & Marshall,iii,Centennial,,,,,,2422,Muhlenberg,iii,Centennial,,,,,,,,
401774086,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,6202,Cardinal Stadium (DC),2108,Catholic,iii,Landmark Conference,,,,,,246,Juniata College,iii,Landmark Conference,,,,,,,,
401774102,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,6134,Frank Bailey Field,237,Union (NY),iii,Liberty League,,,,,,174,Hobart College,iii,Liberty League,,,,,,,,
401774107,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,6113,Leckonby Stadium,2779,St. Lawrence,iii,Liberty League,,,,,,175,Ithaca College,iii,Liberty League,,,,,,,,
401774114,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,6107,ECAV Stadium,2528,Rensselaer,iii,Liberty League,,,,,,2085,Buffalo State,iii,Liberty League,,,,,,,,
401774231,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,5998,Monarch Stadium,291,Methodist,iii,USA South,,,,,,548,Lagrange College,iii,USA South,,,,,,,,
401774239,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,False,,5932,Lloyd L. Thornton Stadium,2373,Maryville College (TN),iii,USA South,,,,,,2121,Centre College Kentucky,iii,Southern Athletic,,,,,,,,
401774281,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,6118,Birkelbach Field,2588,Southwestern University,iii,Southern Athletic,,,,,,2553,Sewanee,iii,Southern Athletic,,,,,,,,
401774316,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,6114,Sea Gull Stadium,2532,Salisbury,iii,New Jersey,,,,,,2871,Kean,iii,New Jersey,,,,,,,,
401774464,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,6108,Crain Field,2519,Rhodes College,iii,Southern Athletic,,,,,,2398,Millsaps,iii,Southern Athletic,,,,,,,,
401776730,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,5795,Edor Nelson Field,124,Augsburg,iii,Minnesota,,,,,,2802,Bethel (MN),iii,Minnesota,,,,,,,,
401776987,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,3621,Arnold Field (PA),388,Lebanon Valley,iii,Mid Atlantic,,,,,,2969,Misericordia,iii,Mid Atlantic,,,,,,,,
401777097,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,5123,Little Giant Stadium,89,Wabash College,iii,North Coast,,,,,,2980,Ohio Wesleyan,iii,North Coast,,,,,,,,
401777221,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,6105,Day Field,2516,Randolph-Macon,iii,Old Dominion,,,,,,2047,Averett,iii,Old Dominion,,,,,,,,
401777245,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,5892,Armfield Athletic Center,2258,Guilford College,iii,Old Dominion,,,,,,2828,Shenandoah,iii,Old Dominion,,,,,,,,
401777251,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,False,,6138,Wilson Field,2688,Washington and Lee,iii,Old Dominion,,,,,,417,Gallaudet,iii,ECFC,,,,,,,,
401777306,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,6145,Blue Jay Stadium,433,Westminster College (MO),iii,Upper Midwest,,,,,,2399,Minnesota Morris,iii,Upper Midwest,,,,,,,,
401777613,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,6094,Reynolds Field,583,Northwestern (MN),iii,Upper Midwest,,,,,,2257,Greenville,iii,Upper Midwest,,,,,,,,
401777733,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,6136,Patterson Field,2667,Ursinus,iii,Centennial,,,,,,2700,McDaniel College,iii,Centennial,,,,,,,,
401777992,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,5835,Biddle Field,2175,Dickinson (PA),iii,Centennial,,,,,,2248,Gettysburg,iii,Centennial,,,,,,,,
401783333,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,5791,Turf Field,111674,Reading,iii,Mid Atlantic,,,,,,2015,Albright,iii,Mid Atlantic,,,,,,,,
401783351,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,4855,Leslie C. Quick Jr. Stadium,2725,Widener,iii,Mid Atlantic,,,,,,2221,FDU-Florham,iii,Mid Atlantic,,,,,,,,
401783363,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,5997,Brooks Stadium (NY),2383,Merchant Marine Academy,iii,NEWMAC,,,,,,2951,SUNY Maritime,iii,NEWMAC,,,,,,,,
401783905,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,6085,Sprague Field,2818,Montclair State,iii,New Jersey,,,,,,2827,Rowan,iii,New Jersey,,,,,,,,
401779512,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,False,,6058,Ralph F. DellaCamera Stadium,2441,New Haven,fcs,NEC,,,,,,2843,Western Connecticut St,iii,MSCAC,,,,,,,,
401783310,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,6086,Rocco Calvo Field,323,Moravian,iii,Landmark Conference,,,,,,398,Wilkes,iii,Landmark Conference,,,,,,,,
401767752,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,True,,3623,Arthur J. Rooney Athletic Field,2184,Duquesne,fcs,NEC,,,,,,2598,St. Francis (PA),fcs,NEC,,,,,,,,
401767739,2025,7,regular,2025-10-11T17:00:00.000Z,False,False,False,False,,3617,Andy Kerr Stadium,2142,Colgate,fcs,Patriot,,,,,,257,Richmond,fcs,Patriot,,,,,,,,
