id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
401767094,2025,10,regular,2025-11-01T02:30:00.000Z,False,False,False,True,,2023.0,Walkup Skydome,2464,Northern Arizona,fcs,Big Sky,,,,,,70,Idaho,fcs,Big Sky,,,,,,,,
401762499,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3825.0,DATCU Stadium,249,North Texas,fbs,American Athletic,,,,,,2426,Navy,fbs,American Athletic,,,,,,,,
401762498,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3806.0,Lincoln Financial Field,218,Temple,fbs,American Athletic,,,,,,151,East Carolina,fbs,American Athletic,,,,,,,,
401761643,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3975.0,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,,,,,,2032,Arkansas State,fbs,Sun Belt,,,,,,,,
401761642,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,6526.0,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,,,,,,309,Louisiana,fbs,Sun Belt,,,,,,,,
401761641,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3817.0,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,,,,,,295,Old Dominion,fbs,Sun Belt,,,,,,,,
401760402,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3653.0,Albertsons Stadium,68,Boise State,fbs,Mountain West,,,,,,278,Fresno State,fbs,Mountain West,,,,,,,,
401756942,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,587.0,Rice-Eccles Stadium,254,Utah,fbs,Big 12,,,,,,2132,Cincinnati,fbs,Big 12,,,,,,,,
401756941,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3636.0,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,,,,,,2641,Texas Tech,fbs,Big 12,,,,,,,,
401756940,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3833.0,Memorial Stadium,2305,Kansas,fbs,Big 12,,,,,,197,Oklahoma State,fbs,Big 12,,,,,,,,
401756939,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3772.0,Jack Trice Stadium,66,Iowa State,fbs,Big 12,,,,,,9,Arizona State,fbs,Big 12,,,,,,,,
401756938,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,4728.0,TDECU Stadium,248,Houston,fbs,Big 12,,,,,,277,West Virginia,fbs,Big 12,,,,,,,,
401756937,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3726.0,Folsom Field,38,Colorado,fbs,Big 12,,,,,,12,Arizona,fbs,Big 12,,,,,,,,
401756936,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,4727.0,McLane Stadium,239,Baylor,fbs,Big 12,,,,,,2116,UCF,fbs,Big 12,,,,,,,,
401754583,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,False,,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,,,,,,87,Notre Dame,fbs,FBS Independents,,,,2173.0,,,,
401754582,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3940.0,Stanford Stadium,24,Stanford,fbs,ACC,,,,,,221,Pittsburgh,fbs,ACC,,,,,,,,
401754581,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3735.0,Gerald J. Ford Stadium,2567,SMU,fbs,ACC,,,,,,2390,Miami,fbs,ACC,,,,,,,,
401754580,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3799.0,Lane Stadium,259,Virginia Tech,fbs,ACC,,,,,,97,Louisville,fbs,ACC,,,,,,,,
401754579,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3670.0,Carter-Finley Stadium,152,NC State,fbs,ACC,,,,,,59,Georgia Tech,fbs,ACC,,,,,,,,
401754578,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3697.0,Doak Campbell Stadium,52,Florida State,fbs,ACC,,,,,,154,Wake Forest,fbs,ACC,,,,,,,,
401754577,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3836.0,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,,,,,,150,Duke,fbs,ACC,,,,,,,,
401754576,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3831.0,California Memorial Stadium,25,California,fbs,ACC,,,,,,258,Virginia,fbs,ACC,,,,,,,,
401752892,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3834.0,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,,,,,,30,USC,fbs,Big Ten,,,,,,,,
401752891,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3832.0,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,,,,,,164,Rutgers,fbs,Big Ten,,,,,,,,
401752890,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3558.0,Michigan Stadium,130,Michigan,fbs,Big Ten,,,,,,2509,Purdue,fbs,Big Ten,,,,,,,,
401752889,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3861.0,Ohio Stadium,194,Ohio State,fbs,Big Ten,,,,,,213,Penn State,fbs,Big Ten,,,,2063.0,,,,
401752888,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3953.0,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,,,,,,127,Michigan State,fbs,Big Ten,,,,,,,,
401752887,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3665.0,SECU Stadium,120,Maryland,fbs,Big Ten,,,,,,84,Indiana,fbs,Big Ten,,,,,,,,
401752757,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3853.0,Neyland Stadium,2633,Tennessee,fbs,SEC,,,,,,201,Oklahoma,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401752756,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,,,,,,2579,South Carolina,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401752754,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3785.0,Jordan-Hare Stadium,2,Auburn,fbs,SEC,,,,,,96,Kentucky,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401752753,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3887.0,Razorback Stadium,8,Arkansas,fbs,SEC,,,,,,344,Mississippi State,fbs,SEC,,,,,,,,AFTERNOON: 3:30 - 4:30pm ET start
401767525,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,False,,3756.0,Homer Bryce Stadium,2617,Stephen F. Austin,fcs,Southland,,,,,,292,UT Rio Grande Valley,fcs,Southland,,,,,,,,
401767499,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3909.0,Roy Stewart Stadium,93,Murray State,fcs,MVFC,,,,,,79,Southern Illinois,fcs,MVFC,,,,,,,,
401767479,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3734.0,Gayle and Tom Benson Stadium,2916,Incarnate Word,fcs,Southland,,,,,,2320,Lamar,fcs,Southland,,,,,,,,
401767451,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,5237.0,Dana J. Dykhouse Stadium,2571,South Dakota State,fcs,MVFC,,,,,,282,Indiana State,fcs,MVFC,,,,,,,,
401767364,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,5238.0,Panther Stadium,2504,Prairie View A&M,fcs,SWAC,,,,,,2011,Alabama State,fcs,SWAC,,,,,,,,
401767355,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3990.0,William H. Greene Stadium,47,Howard,fcs,MEAC,,,,,,2428,North Carolina Central,fcs,MEAC,,,,,,,,
401767315,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3902.0,Eddie Robinson Stadium,2755,Grambling,fcs,SWAC,,,,,,2010,Alabama A&M,fcs,SWAC,,,,,,,,
401767109,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3856.0,Nottingham Field,2458,Northern Colorado,fcs,Big Sky,,,,,,147,Montana State,fcs,Big Sky,,,,,,,,
401767102,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3942.0,Stewart Stadium,2692,Weber State,fcs,Big Sky,,,,,,149,Montana,fcs,Big Sky,,,,,,,,
401767086,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3602.0,Aggie Stadium,302,UC Davis,fcs,Big Sky,,,,,,304,Idaho State,fcs,Big Sky,,,,,,,,
401762850,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3980.0,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,,,,,,2117,Central Michigan,fbs,Mid-American,,,,,,,,
401762849,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3700.0,Doyt L. Perry Stadium,189,Bowling Green,fbs,Mid-American,,,,,,2084,Buffalo,fbs,Mid-American,,,,,,,,
401773120,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,7076.0,J.W. Babb Stadium,101784,ERSKINE,ii,Gulf South,,,,,,2804,Chowan,ii,Gulf South,,,,,,,,
401773403,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3723.0,QU Stadium,2825,Quincy,ii,Great Lakes,,,,,,2292,Indianapolis,ii,Great Lakes,,,,,,,,
401773891,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3860.0,O'Harra Stadium,613,South Dakota Mines,ii,Rocky Mountain,,,,,,2123,Chadron St,ii,Rocky Mountain,,,,,,,,
401774224,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,5998.0,Monarch Stadium,291,Methodist,iii,USA South,,,,,,286,North Carolina Wesleyan,iii,USA South,,,,,,,,
401774455,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,False,,4423.0,Young-Wise Memorial Stadium,418,Hendrix College,iii,Southern Athletic,,,,,,101442,CENTENARY,iii,Southern Collegiate Athletic,,,,,,,,
401777259,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,6146.0,Memorial Field (PA),2849,Westminster (PA),iii,Presidents',,,,,,2018,Allegheny,iii,Presidents',,,,,,,,
401777271,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,6139.0,Cameron Stadium,2686,Washington & Jefferson,iii,Presidents',,,,,,2963,Case Western Reserve,iii,Presidents',,,,,,,,
401777973,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,5868.0,Ronald J. Abdow Field,2022,American International,ii,Northeast 10,,,,,,126086,Post University,ii,Northeast 10,,,,,,,,
401777979,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,6074.0,Grappone Stadium,2830,St. Anselm,ii,Northeast 10,,,,,,2060,Bentley,ii,Northeast 10,,,,,,,,
401767768,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3694.0,DeGol Field,2598,St. Francis (PA),fcs,NEC,,,,,,2681,Wagner,fcs,NEC,,,,,,,,
401767746,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3624.0,Arute Field,2115,Central Connecticut,fcs,NEC,,,,,,2341,Long Island University,fcs,NEC,,,,,,,,
401767693,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3921.0,Schoellkopf Field,172,Cornell,fcs,Ivy,,,,,,163,Princeton,fcs,Ivy,,,,,,,,
401767631,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,5116.0,O'Shaughnessy Stadium,2900,St. Thomas (MN),fcs,Pioneer,,,,,,2368,Marist,fcs,Pioneer,,,,,,,,
401767582,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3737.0,Gibbs Stadium,2747,Wofford,fcs,Southern,,,,,,2535,Samford,fcs,Southern,,,,,,,,
401767570,2025,10,regular,2025-11-01T04:00:00.000Z,True,False,False,True,,3868.0,Paladin Stadium,231,Furman,fcs,Southern,,,,,,2382,Mercer,fcs,Southern,,,,,,,,
401774104,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,3717.0,Edwin Fauver Stadium,184,University of Rochester (NY),iii,Liberty League,,,,,,174,Hobart College,iii,Liberty League,,,,,,,,
401774250,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,5807.0,Brevard Memorial Stadium,2913,Brevard College,iii,USA South,,,,,,2938,Huntingdon College (AL),iii,USA South,,,,,,,,
401774306,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,3995.0,Dr. John W. Winkin Sports Complex,2280,Husson,iii,Commonwealth Coast,,,,,,40,Curry College,iii,Commonwealth Coast,,,,,,,,
401774324,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,5824.0,Lions Stadium,2442,College Of New Jersey,iii,New Jersey,,,,,,2827,Rowan,iii,New Jersey,,,,,,,,
401776974,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,False,,3709.0,Hempstead Stadium,452,Endicott College,iii,Commonwealth Coast,,,,,,274,Maine Maritime,iii,Independent DIII,,,,,,,,
401776999,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,5842.0,Robert T. Shields Field,2221,FDU-Florham,iii,Mid Atlantic,,,,,,2969,Misericordia,iii,Mid Atlantic,,,,,,,,
401767730,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,3722.0,Fitton Field,107,Holy Cross,fcs,Patriot,,,,,,322,Lafayette,fcs,Patriot,,,,,,,,
401777008,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,5845.0,Elliot Field Athletic Complex,114,Fitchburg State,iii,MSCAC,,,,,,18,Bridgewater State,iii,MSCAC,,,,,,,,
401777075,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,5834.0,Deeds Field-Piper Stadium,2171,Denison University,iii,North Coast,,,,,,391,Oberlin,iii,North Coast,,,,,,,,
401777956,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,3870.0,Panther Stadium (OH),2477,Ohio Dominican,ii,Great Midwest Athletic,,,,,,437,Lake Erie,ii,Great Midwest Athletic,,,,,,,,
401778012,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,6202.0,Cardinal Stadium (DC),2108,Catholic,iii,Landmark Conference,,,,,,2354,Lycoming,iii,Landmark Conference,,,,,,,,
401778020,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,6115.0,Toppa Field,2776,Salve Regina,iii,NEWMAC,,,,,,2557,Coast Guard,iii,NEWMAC,,,,,,,,
401786479,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,6144.0,"Alumni Field (Westfield, MA)",2909,Westfield State,iii,MSCAC,,,,,,110,Mass Maritime,iii,MSCAC,,,,,,,,
401800974,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,5926.0,Henry G. Steinbrenner '27 Stadium,109,MIT,iii,NEWMAC,,,,,,2749,Worcester Polytechnic Institute,iii,NEWMAC,,,,,,,,
401806318,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,3690.0,Charles L. Currier Memorial Field,2972,Plymouth State,iii,MSCAC,,,,,,2967,Framingham State,iii,MSCAC,,,,,,,,
401774153,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,6095.0,Sabine Field at Haynes Family Stadium,2467,Norwich,iii,NEWMAC,,,,,,81,Springfield,iii,NEWMAC,,,,,,,,
401773240,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,3747.0,Hantz Stadium,2886,Northwood (MI),ii,Great Midwest Athletic,,,,,,2224,Findlay,ii,Great Midwest Athletic,,,,,,,,
401773248,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,True,True,,6129.0,BB&T Field at Griffin Plaza,2646,Thomas More College,ii,Great Midwest Athletic,,,,,,2273,Hillsdale,ii,Great Midwest Athletic,,,,,,,,
401773293,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,False,,5831.0,Dale Lippert Field,110438,Dean College,iii,ECFC,,,,,,379,UMass Dartmouth,iii,MSCAC,,,,,,,,
401773302,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,6126.0,Bob Boozer Field,2781,Brockport,iii,Empire 8,,,,,,365,Alfred University,iii,Empire 8,,,,,,,,
401773420,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,6030.0,Harms-Eischeid Stadium,389,Upper Iowa University,ii,Great Lakes,,,,,,2816,McKendree,ii,Great Lakes,,,,,,,,
401767723,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,3741.0,Goodman Stadium,2329,Lehigh,fcs,Patriot,,,,,,46,Georgetown,fcs,Patriot,,,,,,,,
401767685,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,3997.0,Yale Bowl,43,Yale,fcs,Ivy,,,,,,171,Columbia,fcs,Ivy,,,,,,,,
401767661,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,False,,3668.0,Campus Field,2529,Sacred Heart,fcs,FCS Independents,,,,,,2441,New Haven,fcs,NEC,,,,,,,,
401767275,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,3603.0,Aggie Stadium,2448,North Carolina A&T,fcs,CAA,,,,,,119,Towson,fcs,CAA,,,,,,,,
401773139,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,False,,6061.0,Younts Stadium,2822,North Greenville,ii,Gulf South,,,,,,366,Ferrum,iii,Old Dominion,,,,,,,,
401752758,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,3910.0,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,,,,,,238,Vanderbilt,fbs,SEC,,,,,,,,
401757173,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,False,,3892.0,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,,,,,,5,UAB,fbs,American Athletic,,,,,,,,
401760401,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,False,,3713.0,Falcon Stadium,2005,Air Force,fbs,Mountain West,,,,,,349,Army,fbs,American Athletic,,,,,,,,
401773459,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,5934.0,Farmers Insurance Athletic Complex,110254,Davenport,ii,GLIAC,,,,,,129,Saginaw Valley State,ii,GLIAC,,,,,,,,
401773476,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,3927.0,Sherman Field,2392,Michigan Tech,ii,GLIAC,,,,,,127991,Roosevelt,ii,GLIAC,,,,,,,,
401773664,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,6212.0,Bishop Schmitt Field,112335,Wheeling,ii,Mountain East,,,,,,2148,Concord University,ii,Mountain East,,,,,,,,
401773713,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,3848.0,Multi-Sport Stadium,2038,Assumption,ii,Northeast 10,,,,,,2583,Southern Connecticut State,ii,Northeast 10,,,,,,,,
401773807,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,4427.0,John A. Farrell Stadium,223,West Chester,ii,Pennsylvania State Athletic,,,,,,2071,Bloomsburg,ii,Pennsylvania State Athletic,,,,,,,,
401773831,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,3859.0,Offutt Field,611,Seton Hill,ii,Pennsylvania State Athletic,,,,,,2205,Edinboro University,ii,Pennsylvania State Athletic,,,,,,,,
401773850,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,4432.0,Andre Reed Stadium,2315,Kutztown University,ii,Pennsylvania State Athletic,,,,,,2188,East Stroudsburg University,ii,Pennsylvania State Athletic,,,,,,,,
401773854,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,4431.0,Chryst Field at Biemesderfer Stadium,210,Millersville,ii,Pennsylvania State Athletic,,,,,,209,Lock Haven University,ii,Pennsylvania State Athletic,,,,,,,,
401773867,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,5133.0,Ram Stadium (WV),2974,Shepherd,ii,Pennsylvania State Athletic,,,,,,2559,Shippensburg,ii,Pennsylvania State Athletic,,,,,,,,
401774056,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,5636.0,Wright Stadium,173,Hartwick,iii,Empire 8,,,,,,3110,SUNY Morrisville,iii,Empire 8,,,,,,,,
401774088,2025,10,regular,2025-11-01T16:00:00.000Z,False,False,False,True,,3920.0,Schmidt Stadium,398,Wilkes,iii,Landmark Conference,,,,,,246,Juniata College,iii,Landmark Conference,,,,,,,,
401766724,2025,10,regular,2025-11-01T16:30:00.000Z,False,False,False,True,,5894.0,Steuben Field,348,Hamilton,iii,NESCAC,,,,,,2394,Middlebury,iii,NESCAC,,,,,,,,
401774284,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,True,,3823.0,Hardee-McGee Field,2553,Sewanee,iii,Southern Athletic,,,,,,386,Trinity University TX,iii,Southern Athletic,,,,,,,,
401766723,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,True,,6133.0,Ellis Oval at Zimman Field,112,Tufts,iii,NESCAC,,,,,,33,Colby College,iii,NESCAC,,,,,,,,
401766725,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,True,,6151.0,Farley-Lamb Field,2731,Williams,iii,NESCAC,,,,,,336,Wesleyan University (CT),iii,NESCAC,,,,,,,,
401766726,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,True,,6131.0,Jessee/Miller Field,2977,Trinity (CT),iii,NESCAC,,,,,,7,Amherst,iii,NESCAC,,,,,,,,
401773078,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,True,,6221.0,Mitchell Stadium,124180,Bluefield State,ii,CIAA,,,,,,2676,Virginia Union,ii,CIAA,,,,,,,,
401773084,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,True,,3813.0,"Luther ""Nick"" Jeralds Stadium",2220,Fayetteville State,ii,CIAA,,,,,,2304,Johnson C Smith,ii,CIAA,,,,,,,,
401773213,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,True,,3770.0,Jack Miller Stadium,308,Ashland,ii,Great Midwest Athletic,,,,,,2682,Walsh,ii,Great Midwest Athletic,,,,,,,,
401773273,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,False,,3877.0,Pioneer Stadium,3162,Alfred State,iii,ECFC,,,,,,2782,Cortland,iii,Empire 8,,,,,,,,
401773310,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,False,,6134.0,Frank Bailey Field,237,Union (NY),iii,Liberty League,,,,,,125974,Hilbert College,iii,Empire 8,,,,,,,,
401773467,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,True,,3600.0,Tom Adams Field,131,Wayne State (MI),ii,GLIAC,,,,,,125,Grand Valley State University,ii,GLIAC,,,,,,,,
401773482,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,True,,3960.0,Top Taggart Field,2222,Ferris State,ii,GLIAC,,,,,,128,Northern Michigan,ii,GLIAC,,,,,,,,
401773501,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,True,,3731.0,Frost-Kalnow Stadium,2838,Tiffin,ii,Great Midwest Athletic,,,,,,2316,Kentucky Wesleyan,ii,Great Midwest Athletic,,,,,,,,
401773522,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,True,,4851.0,Bazemore-Hyder Stadium,2673,Valdosta State,ii,Gulf South,,,,,,2695,West Alabama,ii,Gulf South,,,,,,,,
401773601,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,True,,6057.0,Ron & Carol Cope Stadium at Foster Field,2438,Nebraska-Kearney,ii,Mid America,,,,,,2122,Central Oklahoma,ii,Mid America,,,,,,,,
401773654,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,True,,5121.0,University of Charleston Stadium,2128,University Of Charleston (WV),ii,Mountain East,,,,,,455,West Virginia Wesleyan,ii,Mountain East,,,,,,,,
401773674,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,True,,5886.0,West Family Stadium,2699,West Liberty,ii,Mountain East,,,,,,2986,Fairmont State,ii,Mountain East,,,,,,,,
401773682,2025,10,regular,2025-11-01T17:00:00.000Z,False,False,False,False,,4436.0,Adamson Stadium,2858,PennWest California,ii,Pennsylvania State Athletic,,,,,,341,Frostburg State,ii,Mountain East,,,,,,,,
